idParametro,modulo,tipo,valor,codigo,descripcion,fechaCreacion,usuarioCreacion,fechaModificacion,usuarioModificacion
67,PROVEEDOR,PROFESION_OFICIO,24 Electricista (Tecnico),24,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,25 Enfermero,25,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,26 Entrenador Deportivo,26,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,27 Escenografo,27,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,28 Escultor,28,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,29 Especialista En Tratamiento De Belleza,29,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,30 Farmaceutico,30,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,31 Fotografo Y Operadores Camara Cine Y Tv,31,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,32 Gasfitero,32,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,33 Geografo,33,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,34 Ingeniero,34,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,35 Interprete Traductor Filosofo,35,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,36 Joyero Y/O Platero,36,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,37 Laboratorista (Tecnico),37,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,38 Locutor De Radio Tv,38,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,39 Mecanico Motores Aviones Y Naves Marinas,39,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,40 Mecanico De Vehiculos De Motor,40,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,41 Medico Y Cirujano,41,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,42 Modelo,42,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,43 Musico,43,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,44 Nutricionista,44,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,45 Obstetriz,45,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,46 Odontologo,46,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,47 Periodista,47,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,48 Piloto De Aeronaves,48,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,49 Pintor,49,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,50 Profesor,50,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,51 Psicologo,51,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,52 Radio Tecnico,52,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,53 Regidores De Municipalidades,53,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,54 Relacionista Publico E Industrial,54,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,55 Sastre,55,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,56 Sociologo,56,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,57 Tapicero,57,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,58 Taxidermista Disecador De Animales,58,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,59 Veterinario,59,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,60 Podologos,60,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,61 Archivero,61,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,62 Albacea,62,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,63 Gestor De Negocio,63,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,64 Mandatario,64,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,65 Sindico,65,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,66 Tecnologos Medicos,66,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,99 Profesion U Ocupacion No Especificada,99,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,CULTIVO DE CEREALES (EXCEPTO ARROZ) LEGUMBRES Y SEMILLAS OLEAGINOSAS,0111,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,ACTIVIDADES DE APOYO A LA GANADERÍA,0162,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,ELABORACIÓN DE PRODUCTOS DE PANADERÍA.,1071,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,FABRICACIÓN DE PRENDAS DE VESTIR EXCEPTO PRENDAS DE PIEL,1410,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,FABRICACIÓN DE CALZADO,1520,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,IMPRESIÓN,1811,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,ACTIVIDADES DE SERVICIOS RELACIONADAS CON LA IMPRESIÓN.,1812,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,FABRICACIÓN DE PRODUCTOS METÁLICOS PARA USO ESTRUCTURAL,2511,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,FABRICACIÓN DE MUEBLES,3100,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,CONSTRUCCIÓN DE EDIFICIOS,4100,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,INSTALACIONES ELÉCTRICAS,4321,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,TERMINACIÓN Y ACABADO DE EDIFICIOS,4330,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,MANTENIMIENTO Y REPARACIÓN DE VEHÍCULOS AUTOMOTORES,4520,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,VENTAS DE PARTES PIEZAS Y ACCESORIOS DE VEHÍCULOS AUTOMOTORES.,4530,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,VENTA AL POR MENOR DE COMBUSTIBLE PARA VEHÍCULOS AUTOMOTORES EN ALMACENES ESPECIALIZADOS.,4730,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,VENTA AL POR MAYOR A CAMBIO DE UNA RETRIBUCIÓN O POR CONTRATA.,4610,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,VENTA AL POR MAYOR DE ALIMENTOS BEBIDAS Y TABACO.,4630,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,VENTA AL POR MAYOR DE PRODUCTOS TEXTILES PRENDAS DE VESTIR Y CALZADO.,4641,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,VENTA AL POR MAYOR DE MATERIALES DE CONSTRUCCIÓN ARTÍCULOS DE FERRETERÍA Y EQUIPO Y MATERIALES DE FONTANERÍA Y CALEFACCIÓN.,4663,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,VENTA AL POR MAYOR NO ESPECIALIZADA.,4690,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,VENTA AL POR MENOR EN ALMACENES NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE DE ALIMENTOS BEBIDAS Y TABACO.,4711,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,VENTA AL POR MENOR DE OTROS PRODUCTOS EN ALMACENES NO ESPECIALIZADOS.,4719,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,VENTA AL POR MENOR DE ALIMENTOS EN COMERCIOS ESPECIALIZADOS,4721,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,VENTA AL POR MENOR DE PRODUCTOS FARMACÉUTICOS Y MEDICINALES COSMÉTICOS Y ARTÍCULOS DE TOCADOR EN ALMACENES ESPECIALIZADOS.,4772,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,VENTA AL POR MENOR DE PRODUCTOS TEXTILES EN COMERCIOS ESPECIALIZADOS,4751,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,VENTA AL POR MENOR DE APARATOS ELÉCTRICOS DE USO DOMÉSTICO MUEBLES EQUIPO DE ILUMINACIÓN Y OTROS ENSERES DOMÉSTICOS EN COMERCIOS ESPECIALIZADOS,4759,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,VENTA AL POR MENOR DE ARTÍCULOS DE FERRETERÍA PINTURAS Y PRODUCTOS DE VIDRIO EN ALMACENES ESPECIALIZADOS.,4752,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,VENTA AL POR MENOR DE TAPICES ALFOMBRAS Y CUBRIMIENTOS PARA PAREDES Y PISOS EN COMERCIOS ESPECIALIZADOS,4753,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,VENTA AL POR MENOR DE ALIMENTOS BEBIDAS Y TABACO EN PUESTOS DE VENTA Y MERCADOS,4781,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,OTRAS ACTIVIDADES DE VENTA AL POR MENOR NO REALIZADAS EN COMERCIOS PUESTOS DE VENTA O MERCADOS,4799,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,REPARACIÓN DE APARATOS DE USO DOMÉSTICO Y EQUIPO DOMÉSTICO Y DE JARDINERÍA,9522,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,ACTIVIDADES DE ALOJAMIENTO PARA ESTANCIAS CORTAS,5510,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,ACTIVIDADES DE RESTAURANTES Y DE SERVICIO MÓVIL DE COMIDAS,5610,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,TRANSPORTE URBANO Y SUBURBANO DE PASAJEROS POR VÍA TERRESTRE,4921,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,OTROS TIPOS DE TRANSPORTE NO REGULAR DE PASAJEROS POR VÍA TERRESTRE.,4922,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,TRANSPORTE DE CARGA POR CARRETERA.,4923,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,ACTIVIDADES DE AGENCIAS DE VIAJES,7911,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,ACTIVIDADES INMOBILIARIAS REALIZADAS CON BIENES PROPIOS O ARRENDADOS,6810,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,PROGRAMACIÓN INFORMÁTICA,6201,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,PROCESAMIENTO DE DATOS HOSPEDAJE Y ACTIVIDADES CONEXAS,6311,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,REPARACIÓN DE ORDENADORES Y EQUIPO PERIFÉRICO,9511,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,OTROS SERVICIOS INFORMÁTICOS Y DE TECNOLOGÍAS DE LA INFORMACIÓN.,6209,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,INVESTIGACIONES Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LAS CIENCIAS SOCIALES Y LAS HUMANIDADES.,7220,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,ACTIVIDADES JURÍDICAS.,6910,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,ACTIVIDADES DE CONTABILIDAD TENEDURÍA DE LIBROS Y AUDITORÍA; ASESORAMIENTO EN MATERIA DE IMPUESTOS.,6920,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,ACTIVIDADES DE CONSULTORÍA DE GESTIÓN,7020,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,ACTIVIDADES DE ARQUITECTURA E INGENIERÍA Y ACTIVIDADES CONEXAS DE CONSULTORÍA TÉCNICA,7110,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,PUBLICIDAD.,7310,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,ACTIVIDADES DE SERVICIO DE SISTEMAS DE SEGURIDAD,8020,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,OTRAS ACTIVIDADES DE LIMPIEZA DE EDIFICIOS E INSTALACIONES INDUSTRIALES,8129,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,OTRAS ACTIVIDADES DE SERVICIOS DE APOYO A LAS EMPRESAS N.C.P,8299,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,ACTIVIDADES DE LA ADMINISTRACIÓN PÚBLICA EN GENERAL.,8411,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,ENSEÑANZA PRE-ESCOLAR Y PRIMARIA.,8510,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,ENSEÑANZA SECUNDARIA DE FORMACIÓN GENERAL.,8521,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,ACTIVIDAD_ECONOMICA,ENSEÑANZA SUPERIOR.,8530,,31/07/2019 12:00:00.0 AM,1,,
